2018-02-07 12:19:58,11.699999988079085,-1.0,-7.300000011920872
2018-02-07 12:19:58,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:58,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:58,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:58,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:59,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:59,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:59,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:59,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:59,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:59,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:59,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:59,11.710100859403624,-1.0,-7.239875653232474
2018-02-07 12:19:59,11.476052740331838,-1.0,-7.326337852511159
2018-02-07 12:19:59,11.122038545415322,-1.0,-7.45711799289316
2018-02-07 12:20:00,10.732260535524148,-1.0,-7.601110023674323
2018-02-07 12:20:00,10.331820757691204,-1.0,-7.749040731288687
2018-02-07 12:20:00,9.927971282250965,-1.0,-7.897517011631209
2018-02-07 12:20:00,9.523783806148131,-1.0,-8.047945609216612
2018-02-07 12:20:00,9.165908764262895,-1.0,-8.09006028796199
2018-02-07 12:20:00,8.868155617804533,-1.0,-7.86857676327088
2018-02-07 12:20:00,8.549654592351743,-1.0,-7.606778865459546
2018-02-07 12:20:00,8.410046599036392,-1.0,-7.499257388286992
2018-02-07 12:20:00,8.286636527179098,-1.0,-7.4132194174661095
2018-02-07 12:20:00,7.759898257494584,-1.0,-7.437850918767339
2018-02-07 12:20:01,7.368799864203538,-1.0,-7.573248410830615
2018-02-07 12:20:01,7.012013930806134,-1.0,-7.808245358118086
2018-02-07 12:20:01,6.8457047209653155,-1.0,-8.162296854197962
2018-02-07 12:20:01,6.774318854468106,-1.0,-8.570075396971845
2018-02-07 12:20:01,6.732667342430787,-1.0,-8.993970732630004
2018-02-07 12:20:01,6.700567447543989,-1.0,-9.422716775067812
2018-02-07 12:20:01,6.67131504321712,-1.0,-9.85290889114387
2018-02-07 12:20:01,6.63618368864033,-1.0,-10.282977814766667
2018-02-07 12:20:01,6.417215534242004,-1.0,-10.618506759220054
2018-02-07 12:20:02,6.171509734692947,-1.0,-10.941710486933687
2018-02-07 12:20:02,6.0564734669112,-1.0,-11.338183516687053
2018-02-07 12:20:02,5.983640666407965,-1.0,-11.756929903117339
2018-02-07 12:20:02,5.924086111777143,-1.0,-12.182408679085995
2018-02-07 12:20:02,5.8684900156123945,-1.0,-12.609894488560514
2018-02-07 12:20:02,5.845233618912545,-1.0,-12.790423978458762
2018-02-07 12:20:02,5.840749074743883,-1.0,-12.825235582407771
2018-02-07 12:20:02,5.840749074743883,-1.0,-12.860286952162909
2018-02-07 12:20:02,5.840749074743883,-1.0,-12.860286952162909
2018-02-07 12:20:02,5.823689403982655,-1.0,-12.959884475267188
2018-02-07 12:20:03,5.765855137835018,-1.0,-13.287043247846157
2018-02-07 12:20:03,5.6958653095853435,-1.0,-13.68296400258896
2018-02-07 12:20:03,5.622251712942244,-1.0,-14.099383809168586
2018-02-07 12:20:03,5.547557812709826,-1.0,-14.521914712505236
2018-02-07 12:20:03,5.472541856617752,-1.0,-14.946267431985916
2018-02-07 12:20:03,5.394123838511831,-1.0,-15.3705426148355
2018-02-07 12:20:03,5.30688781158436,-1.0,-15.793230592225484
2018-02-07 12:20:03,5.400672709976391,-1.0,-16.189488491662843
2018-02-07 12:20:03,5.560873891793122,-1.0,-16.586778249633596
2018-02-07 12:20:03,5.46301648693057,-1.0,-16.935000550164176
2018-02-07 12:20:04,4.951955108156895,-1.0,-17.151670765594247
2018-02-07 12:20:04,4.748213510377369,-1.0,-17.175435198647875
2018-02-07 12:20:04,4.326830623766199,-1.0,-17.20279008974606
2018-02-07 12:20:04,4.300000011920929,-1.0,-17.397725444034904
2018-02-07 12:20:04,4.300000011920929,-1.0,-17.681129355506727
2018-02-07 12:20:04,4.300000011920929,-1.0,-17.992007028744837
2018-02-07 12:20:04,4.300000011920929,-1.0,-18.31273393973754
2018-02-07 12:20:04,4.128627937687739,-1.0,-18.63694011745912
2018-02-07 12:20:04,3.8708240460143344,-1.0,-18.96353283530621
2018-02-07 12:20:04,3.58777637365138,-1.0,-19.291306750747452
2018-02-07 12:20:05,3.2942035127936435,-1.0,-19.6166572696589
2018-02-07 12:20:05,2.9921728368439346,-1.0,-19.936335940874187
2018-02-07 12:20:05,2.687620750304532,-1.0,-20.254323743148888
2018-02-07 12:20:05,2.2293808381267866,-1.0,-20.730303741757723
2018-02-07 12:20:05,1.921674197590022,-1.0,-21.045527224723287
2018-02-07 12:20:05,1.606685842379477,-1.0,-21.353281838821346
2018-02-07 12:20:05,1.2673830056481563,-1.0,-21.632641678970174
2018-02-07 12:20:05,1.0776333256245891,-1.0,-21.737145330570087
2018-02-07 12:20:05,0.3529014004067932,-1.0,-21.488529035273444
2018-02-07 12:20:06,0.18448859101127368,-0.5,-21.35807113906381
2018-02-07 12:20:06,0.017323832800670402,0.0,-21.220937791100653
2018-02-07 12:20:06,-1.3073574441603455,0.5,-20.970261676187363
2018-02-07 12:20:06,-2.1133613813070724,1.0,-20.778353080781642
2018-02-07 12:20:06,-2.5169648064006083,1.0,-20.613029137805142
2018-02-07 12:20:06,-2.54579571394423,1.0,-20.30000001192093
2018-02-07 12:20:06,-2.6661234625693027,1.0,-20.30000001192093
2018-02-07 12:20:07,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:07,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:07,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:07,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:07,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:07,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:07,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:07,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:08,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:08,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:08,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:08,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:08,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:08,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:08,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:08,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:08,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:08,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:09,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:09,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:09,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:09,-2.699999988079071,1.0,-20.30000001192093
2018-02-07 12:20:09,-2.64535503834486,1.0,-20.30000001192093
2018-02-07 12:20:09,-2.3203329465285663,1.0,-20.30000001192093
2018-02-07 12:20:09,-2.0400905206816446,1.5,-20.113523334665274
2018-02-07 12:20:09,-1.7559483717548972,1.5,-19.822711417876235
2018-02-07 12:20:09,-1.6267384640350855,1.4215999984741217,-19.487203855260162
2018-02-07 12:20:10,-1.6841356813741442,1.0358406250445569,-19.324359301604886
2018-02-07 12:20:10,-1.8840282838533255,1.5,-19.322872553020716
2018-02-07 12:20:10,-2.255640535253093,2.0,-19.398879713605652
2018-02-07 12:20:10,-2.623893732833224,2.0,-19.28971373905091
2018-02-07 12:20:10,-2.9805991294341396,2.0,-19.08153508249245
2018-02-07 12:20:10,-3.351902729080365,2.0,-18.914804682872983
2018-02-07 12:20:10,-3.699999988079071,2.0,-18.90794249813723
2018-02-07 12:20:10,-3.699999988079071,2.0,-18.942672094611197
2018-02-07 12:20:10,-3.699999988079071,2.0,-18.800239983553553
