VP	Trial	Wort
70	1	Sportler
70	2	Tiger
70	3	Kirche
70	4	Fahrer
70	5	Wecker	
70	6	Fliege
70	7	Tasche
70	8	Igel
70	9	Leiter
70	10	Zange
70	11	Karte
70	12	Auto
70	13	Jacke
70	14	Rabe
70	15	Onkel
70	16	Dreieck
70	17	Nudel
70	18	Affe
70	19	Eimer
70	20	Pilot
70	1	Sportler
70	2	Tiger
70	3	Kirche
70	4	Fahrer
70	5	Wecker	
70	6	Fliege
70	7	Tasche
70	8	Igel
70	9	Leiter
70	10	Zange
70	11	Karte
70	12	Auto
70	13	Jacke
70	14	Rabe
70	15	Onkel
70	16	Dreieck
70	17	Nudel
70	18	Affe
70	19	Eimer
70	20	Pilot
